Index,HexData,Length,Protocol,FunctionCode,HasBoundary,BoundaryCount,SemanticType,SemanticFunction,Label,Boundaries,SemanticTypes,SemanticFunctions
10,170303002500000000000000021be89dd1f42ec741886e5c4f6d5674049767054912df7a3ad2621991ed,42,TLS12,TLS_170303,1,4,HEADER,DATA_LENGTH,TLS_170303,"1,3,5,6","{""0"": ""COMMAND"", ""1"": ""HEADER"", ""2"": ""HEADER"", ""3"": ""FLAGS"", ""4"": ""FLAGS"", ""5"": ""PAYLOAD""}","{""0"": ""CONTROL_CMD"", ""3"": ""DATA_LENGTH"", ""4"": ""DATA_LENGTH""}"
11,17030300210000000000000002e0850f1bc91d4497981cd43a586b55c9cbf27688ecdd936ee7,38,TLS12,TLS_170303,1,4,HEADER,DATA_LENGTH,TLS_170303,"1,3,5,6","{""0"": ""COMMAND"", ""1"": ""HEADER"", ""2"": ""HEADER"", ""3"": ""FLAGS"", ""4"": ""FLAGS"", ""5"": ""PAYLOAD""}","{""0"": ""CONTROL_CMD"", ""3"": ""DATA_LENGTH"", ""4"": ""DATA_LENGTH""}"
12,17030300210000000000000003eda2b3aabf5c106239555b1683d9e2a98c7eb53b616fdaebfb,38,TLS12,TLS_170303,1,4,HEADER,DATA_LENGTH,TLS_170303,"1,3,5,6","{""0"": ""COMMAND"", ""1"": ""HEADER"", ""2"": ""HEADER"", ""3"": ""FLAGS"", ""4"": ""FLAGS"", ""5"": ""PAYLOAD""}","{""0"": ""CONTROL_CMD"", ""3"": ""DATA_LENGTH"", ""4"": ""DATA_LENGTH""}"
13,1703030137000000000000007cd630c2819aeb3d22f78806604cef19858eb498bbdea75adfaf6664617fffae687300d1dca14c9fd05682bb80bd15ed8713b8c618079fd1b2f26cdef2dbae4ab7298fd7726fd78ed15564cff1f60fc9187b0d6ff195cfed0ee62cdbb4c180a0480d7e14ef2d91ce4dd46c2a7a9125b1dc0ca0bec0f3c11ca7ef5f0b53bc8a6ba90d55f68fd9a1390eca959549a692f7f9e834dcb387ef182d5b27822bea3b35f60d8b53e7e2a5a0f12c57c790c1a4d8f3d7b520f5dc65832b47081720391b0d04c9adef7089bd4359567640ad7059915731fb01ccc3aaebbd2bc0875b4ce35cb15dcadc4a7f9322850a692abb2517d0b4197f583a064c00383e0088903f656d27c46225673a5c1a3d4218782d78f3258fc2f74c4c619b79522019a0a6e3d950a65131bb6e390d6cd7f5b192b4186b80,316,TLS12,TLS_170303,1,4,HEADER,DATA_LENGTH,TLS_170303,"1,3,5,6","{""0"": ""COMMAND"", ""1"": ""HEADER"", ""2"": ""HEADER"", ""3"": ""FLAGS"", ""4"": ""FLAGS"", ""5"": ""PAYLOAD""}","{""0"": ""CONTROL_CMD"", ""3"": ""DATA_LENGTH"", ""4"": ""DATA_LENGTH""}"
14,1703030523000000000000007dfaa5782bf54ff84321604f043fd31cc6e4243688255c7f6b0cfd67393238d6b8838d3ddb50d186eb0a27ea38a6653b6fbc3043263feec64dbb66eafde888878a0bd4bb4cbef43807061b1127b6d36bb9b7da7448894e04e415d5856344fe015f0353f11b98c11a763ebc681eef4427c83248976e540bfa3932421dcd8335a417ba8d8299733533c0a87e8db19d4a7d76d5e7a5e8c83f37b6d29e1d758fb2f3140337091cd1258b2887079509b3d3f6bcc2f585a9e208a24e59e370da7f238fc7009452782f84b8505bc227ad3e79b1df0f70de21f3798a2131bbd5a442c3a9f9409a4c178bb87adac722156be9bbbdb6358d9562a56377f66be79e1d209d1c0d94db3fd0e9714963881ed5c8db6f148dcbff242d1ffdbb8338b4a2fedbb468e4e3753f74a5492cfe581a3c4366442080608e504c47d8e1b9ff41f4eda271d20c6240446e09f1a9e817da10ad4888ab5cafb9a2d48c8ca492531c692b8f733732aecf9abf967c3bd2328360a3bf1232f1fd4c03dba055e30983367141e3d5a4ba517dfc24e71b4cc9b21eabbc40ea663c17bbddf072f70f0e3e9b5b09bc73fcbf7357d0d26469126d75d15628e4b13dd8d1a1ed0aca81893bea5206240ed437b3d173bc67f0fccb1a288d8c66ea99bee8d282429b851e13ef59aa51f4087972d70cb6d1e87f25345c1196ec9a7b6da43d7aa9b46339f2c420700c6746a2d38f9a9499aff74180c968792aeacdda67296d0c856fb5f9213ad98225109df90c91b51805554d5247d9f036276900b6d2d66b03bad2013fccc47b6a19ae65ac8dee14547bdc2fe33d923785dd9a90d3dbaf9486cfa134a98086ef6a51973f4e7c7b81a16a0ca0b0fb932e6b2d321fa5704dc33bd44e6185306713cc6989932deab037a5f3fe0dc13016b4b5c36549ca1348938353437bdcd3e580c27629d50c5aadef1397979d77b6c955162b3747b6400c9db1e2cd67a34536fedd45d216970cf9dd17d13671cc55f4856052685733cae88178a25e2fbdc285d1c03c172f93b8a83c8e94346d2b9c8cb0e6810dc3eddb5ee353a23b2a59ac6354c83d48799a27836a57ea1473a2cda01366aa7cb61d204c82ec120f6b9bb5de9aff35d35e84001f5c3920e2dd19bf2f7d8a198300c7459567e614be0b3df6b19fec9a06b81ac266887e8ac1ab8fd17bc1735b89c6f9df0fcd82c8ab53c540e57be13278c43bca8f4a943fde3fbfdea80568d82f5a7f986662e74af4c964471adaf48feb93cf6e95738b9f22bf22655e8874d356327fbc178c7139cd443ad1f2a03d80f02395770b253bc920de76b72c945d241888f78c42dc7fc9846f6db8acc5e72ffdee5e147c5f1c428048340ad6af697cd8c89a588ecd97e39242a83a5aac0a777e19fba01f2d5418f6e25b7315a651d87684e2787a369938d8db3a798016270427d626d2322e904ac964d1deea117bdebee4247f2b9f0ec0c3cd4673fd1eb5fe855dd287345b4ca3d7bea2d8ed65fbbed99ddfa9707c1a9934ddd79a45324d66f789f2ce7e5e21775c059f526bef255a11e0d774067d61f09a232a552d78088959ac78650e445f9311d2a7ef8228d74a14be42e1e71f16a0035e0da1b73235126d0c46b3ce1813c0bbd753675addc5b5b6946c39dff5e36e7d936c71874ec8a350e8266fec487c5d1d69aa9f33f214b95f3e956d5115dee123310258a739a88043716bf823f8ea80f09437df582714482f3f09f81199f2da6f3d173216c55678f8c30d4f904994b0deef4f6ae37f2879dd80a7ad7f907668b97b9fd8245afff7566d03f0cfda25df5b090fc1ca398a901ac0d187d9d7729a45c1910d3238ce7b23,1320,TLS12,TLS_170303,1,4,HEADER,DATA_LENGTH,TLS_170303,"1,3,5,6","{""0"": ""COMMAND"", ""1"": ""HEADER"", ""2"": ""HEADER"", ""3"": ""FLAGS"", ""4"": ""FLAGS"", ""5"": ""PAYLOAD""}","{""0"": ""CONTROL_CMD"", ""3"": ""DATA_LENGTH"", ""4"": ""DATA_LENGTH""}"
15,17030301ec000000000000007ede6c044deefdb050a54bc5ee34d364817b14e7559ccee807c5b2aa023636912c09956cbab66ea2ce22aa140672e9ee054277a1d164ac93753b3898e68baf3a64a788aa5fc17fe44d3b76d497e84c72777243fcd152e526457922a78d81e8d7d895c11ca3283a61dafa9dfb19f3166fc9ee7f080e3940f8b527d955aa303ebb5fba50fe5aa22325f472eb7e1bda430d1a9818b6cd253b22a89c9ce300261193735cb378b83c215ea643a44f719a331fc3f52f8e8cfd964da7152f52a8a91b268a150531224fcf2e0efb7abc6d1753d87a51dbf2e4a3cec8770dc45ab5702758a8d81ab62a2b68ca19e3ff0770a5c4ebefc0213249c03f679b93fe89f1432c2f1dcb7a0659851cf833cffb68b2c3577b0560e2f801dd34c27d5a52fc4dea67664bd3bc0b12b653c78964a6df9180a06aae31b748c0356c55289eaaf71db43e1b661fd4474e0bf594157610493c8864307489b96664085841d67287688c09f52c870a6873756e1431400b83dddd206be8d852498617314afeb4d5d56877e0448d49c1601d5952994ecfce9fbeb76c5ba4c34a2c5d86b97591437a14d24526e6927388e8bb0ee3263b5e56a496a996b473b92a2843d8ded8da8fb220dc1018fce8a3d1b3c7f9cac73564c2555d404d7319b752616183de43080b4a9c8ac39c0c0de658574d58,497,TLS12,TLS_170303,1,4,HEADER,DATA_LENGTH,TLS_170303,"1,3,5,6","{""0"": ""COMMAND"", ""1"": ""HEADER"", ""2"": ""HEADER"", ""3"": ""FLAGS"", ""4"": ""FLAGS"", ""5"": ""PAYLOAD""}","{""0"": ""CONTROL_CMD"", ""3"": ""DATA_LENGTH"", ""4"": ""DATA_LENGTH""}"
16,17030304ea000000000000007f20f2579a9d06ff62607f8c5b6df6d3efec4e6210daa5deda2d8825afeb39cfbcba91443eb7aae49a0dc55d274ab439137f88781cb0620ad79cd5ece896919d7d8fbc6fb8337c24db8fca60aa01440bbb5b5faff963c60ad7ca323a4b71799b0b7eed117df9adeacd4909d3b56afd6f6a7f1b59457ebc5a99c1e992ba2864e87cfb64103e880e045665c714539acb4b3a0251f507e762696ee889538d374e3040741d6dde50fe300b63b182149ca5dcc04619e31e4833f5891f1e3e480cba7cdfdfac61831e60f794bf38d74ec8c325895f5ee4465385e81fc05e33a4ecb5803b16314ff24ca409327f3650a6101dcc7cbc4266da783148f67c7e1d2cf90e6cb5f32ae42402e7866b8459fbaab304e2525b8694d472acb153179c18178ea58a87544b196f2d29db478b431cd86393e509dc32dd07e76fe25cdfb9cbcfa36ef39ade3d381c17425a1d2e9c1cf288756f4a7a89ee16fbb14f498521c09298fd24343097b4eba3a381de4601c7c7ee4eeb4dffba21583db8a1599a990f0d0af70c0f7a8e66efa2bbffe4939ca2bb234058db47eb970dafec9d2745b8a96b0367ccc468bd9772b781d527af08bfab552a988c70490b90c43ee75823ede92cdec851af4ce0c4501472b1394097720c15154e9c3d072a68736c53437052cb81070a056d15da7241325bbd6104322f0647d28c3f888dbdd8d21960cba3343ab7898e9227dddedeb8d4eef314e3d4e7c39fb3bed1fa877b350e49ca126069704807a8767c38f582f2d2a74df7f6f7b3f60f7d9179f0bed7cabc365b83a4877d94ca643cc342cd08ae04d9d3bfc3dbe6765f39d755996a5bf797bd5cd7c17966fd0d1b223e47a6382ceaa67b9f089f3f48d8c9a03cef6aa5c3bd6f7cf028de1c5d6cbc6bfcdda4ee0fb08d021ea62f9d2d10519699aee2d056844aab9db905b4b58fdad6ea574b5dd0798d45ece52dd8796b373b7e271f0e8464a7c409fffc914d558839c3a6a7e029bd6fd06ab8a23d84106b0b0f09fe58578bf24af1c768ad8082a7c217185c3f44d879ab5b4709a61d6bb5d7e368c2c9875aabcafc38efcd0e10405578577777e5903b9119db2d8cb64b8e5a1b00e99c9fcb1ca9c4e5ba00eeebb4870d07e15f630d2ec0fa4ea10b7fa037e67a1597df110e142d46f5761079ebce09a492820d2223b17f7b8079fb428d95899b2ecff23967860e6650b91b4282a69a00071bfc2dc5dd3ea2953973ec427c99173c8a5ae920e6beb97303677a8291c38d06699877cb17e1e8bb54f6eebf045209669bfad0af19b710bc4d77838f4e16b8c4fb00c3e471b51c09ba57fac0981335885538822bd4ad1e06e1b184d7b64daa19bb957a9b5aad14e4e05448629c23b63f1d69e2c53a4e892e8f40cff3704da82445b5f262047921ebad1f3381b86fe7f62e57872edaf02355084b15f8d081947e41cdc53946bdad5b2c9959524ab9faa3e8e17c5c6c8a520aa4d2fc048a0a97e667c245fa0c39b6a0f00480909a07ebb86290021ece677ef79b24644da7092891b8acf74b102bf08ca9e91fbad54c276ef8098ba70666d9c40cf0d0553c03062708eec1ce1c6d110f377ea9d58755d4b95add5ed9a49b0ed3052fd7f8f3b1592b101c9057b42eb6fcd35428524d9a2de70a9f014cb1fca96afa1851cfd2a0bb614519d42fa9fdacefe29384cddfd3144fef7163c2507339116f2dafe9fa4f7e54313a16b61799d3b1789828a8808cf1d708b4f41060f9607e717ca05d2c7e61c12f,1263,TLS12,TLS_170303,1,4,HEADER,DATA_LENGTH,TLS_170303,"1,3,5,6","{""0"": ""COMMAND"", ""1"": ""HEADER"", ""2"": ""HEADER"", ""3"": ""FLAGS"", ""4"": ""FLAGS"", ""5"": ""PAYLOAD""}","{""0"": ""CONTROL_CMD"", ""3"": ""DATA_LENGTH"", ""4"": ""DATA_LENGTH""}"
17,17030305230000000000000080a91e0a1cc5b1667688e48a85658f7ec564e6be41822c1807969e87c36eb5742e01359df4f67596afd15f9ccde002ec4fb04dc153e3cf686caa9a0dc0af81935b68e45c03ea656af8acc24cfdf869dafdd24d635040bd3705b7e5c1139d223d7e6c73df399d10fd6d7aa7cfd2be03dfdb4420e73343e3a4d5ec5fe4c781a79bfc972aca28eef81b7f417d07dd0333f46ba747f89539eb4a55a3b138cbaddbd4c611a1212ec5eec1ec6b5ed5c6b37a3415a7dfecac97f8c7fbae1c1999ee3886ce5d27e0625c89dd64aafc5b38ce618be12b42a79cee3f9405b149d1f7dcd8ceaf14a5f081cb84a84f712927ac60a1cd17bbc5740c8c9e843627833c59541d5023d44dba557ad719b7ca57c8d2efb5ba35d9747c21e110e4592329c51a65785685082136cd815de5815a64f39528f35625bb5f42ac9ce1ad991acbca9cde57395f4c6d8d234a77bbfc41f6e3fa7eb1d1b770f9b18137d13c94699595fa83e20cea3bceb7e900a04c908bb1632000cc21b839631a291a0a227679423586732b9f41f00d383285c8dffd4e752fe01978d40c8fc5bf3677ebeb53a65c335eca5c4f0488826421064d572bbad7651323ce1b1df3f241cbb15184e778207629c3308ce1a818b67611be9c543bb151d04c9974695877de7cb5cbb7c52287f17b8aa3e7a3ac782f3a1ecff6d1799fc2be67ef80d60aa670bde120d8e8b8dda4f9a894961bc1ad61950a9a17a436dd3b888c05289c0264b533107c367110c11160817d83ce5253c310cd7aa7d2bdd7bee60921e737bc4e524167018000a6408d4a22fde825c7651995f2005358f631521f9ea96e83e0eac7f8b76c3b017e3fb74882a9ef7242da8286233f5add9955a97b7fead296616ca54c73b4580e91257488701b1649660428351e0a46084ce521a801194a935c00be4f3b9b6191145a2f9fd828ed727371d49ee5bdc9ba0182adcfb8c4f551b5d766cb04b44ac1c151497ac284d364a08e165fcdd7e848aace6f6cfe9d7ee6d8f4d536ee502f74758222019c2e5f421dfe52e2360e8d41300507258209c0f807c83d7e531fc603e7328a75de53b49a23ec3e5c1caa0df0b4a1d6e12650a5a4bc94bfeb76dec9da79622dd60f3cb18915e32e6ce0f13533695573b0ebe0b9341cd6b78964f7678814e41b0870ea0b28484911b3634cd030dfde223a5d843a08713a4ff275643b063981c86ab6463bf82f367954b78ee2ec168c422c005f36a17c1f41d8d952c527d2faa2b8e4ae62677f0c3e89a0ec61e43f0f5e300a95f12c5b9bfe1de2e05a3826852cb4bdd03d6d937575a0b594b5e5d4ccfbc30ab8bab42dafb19348dfb262fa71d1040a317cc0d6233f1f70b137b4e10806a246c480e66c266dfd73ed93725d3a5b1b310a1a1265aa66ccd71ead6e171ce922cd20bb271b7b6048788766e5f261b75f23ca70a3990ab40f0872024f06c6a0304431aa446885dd7488cc9ca388f14ff326f7b0278b111a03a06615155ba08a55e50c4dcdf21fd3c77cbd9cb03497aca33a0a1c50c593a1b40332e44364dff3780f5aa44393bb41baf866ec89afd51867d271f92ee2e351ee589e4bf373d610eff869d2bef09590bdd24e97effa635a8edc1118616d6e55897393f3c523eaf284f2e4359b6e0d6c57e5ff950da6479cdc99f53ffb0b64a7bff8ae1def847cca94050d852d2a7bc2eb1f53bc648a389f790e5271911c265fc557750f5b6bdc44482c7e8368d58c9fe17e2e173a4a25002b9d9aa3c6700cddb39ca781e27097b8f93bce5c0b67483c46403477bf38dd9c8994b8c52b41b8145bc863ef43bc3962768e7412774fcd6c234787b4470d8492,1320,TLS12,TLS_170303,1,4,HEADER,DATA_LENGTH,TLS_170303,"1,3,5,6","{""0"": ""COMMAND"", ""1"": ""HEADER"", ""2"": ""HEADER"", ""3"": ""FLAGS"", ""4"": ""FLAGS"", ""5"": ""PAYLOAD""}","{""0"": ""CONTROL_CMD"", ""3"": ""DATA_LENGTH"", ""4"": ""DATA_LENGTH""}"
18,1703030523000000000000008165eeab7ee43176b51f71a0b02d8bfd99f2704f291ed5f36f1497838a85666a409a800b679819983de8287cbb244713193d36df394cdf32c4a48cccc1302f04769def68355cf9195f02d55630b691b4cbf9a3fb5b37c77092b0bbc50999cc2e8cdf04aa41b871700f3bcff6fbc2b02d85fd7c0b0055db4d9cf5030210c49205e95401caca81c0d638a6a9963fa8e105c01053dc9e6b6bdd5829e65954a1a4719613bb856fb8924e85cb46710c5fa5842da31d8917f242d1d324e75c28b6f3a9dbee9871cf3c5f33cb1cbde7a701e85840beba3dfa19abc83ea03d63bcd4b63247c2358e67d91aa3e71422a3aeb9dfb118891a406830e35f4110877f3b7c0b67f5b83166e36f56f9c378977e5e0a0cb662e1af590b8eb9f5523aaa31cdc81d6400b4eab0d75bd1cf290a0c9e7924f8e6ec05a1e400a0314036570272180fd7b0e3b6593c413796c3589c3b5e079a9731f72f16391e81664cf9ede83c081c585d38601ba54441196679e4e103869da2d343e5753861c463cf35f6a6d6128df46fcf18f35a2493cc7b8a1be6c3fccd189f3ddc49ebcdfcc1bee415e09d485c9c783b12fc16081647500e9403c59ceeefe39fd74ab3fc5eb6df3351ac44bd6d470aabb32d6fde433e1f7c02fff5bbcf1ff06aed7dd48bae80eff6296b148d07dc92aec1e61106d7697233b0c9a7bcf8654930d8815dcda06e67dad9211332014d583ca86ee94822c87884465a26450b1659a2f43a92a75e1f1ba8b44ed9caccbc17f8886ca4dfd68fdcaf0591438c9788901ec334d5382c1b8e6d7842f4c605ad4ad393a25ef6f9476b0a25ddaf32ba9eebac0316df27b9ca9a9355155c4d0c8796c8e4c3a68c4cf2ac130fb8f8859a9531d38b0076db16b03935c7cf003f1f0916eebc8b69f5603d591ac9de1af4c8b2ccfa6e6cfa934ce87b59a3356b05827d5c24ecb1b1d302bd30d5cae64b0f7fc1f48c25a47c5d1fb1c3d246748d2f500901800f857f07cc2998d89c65ac53a8aa03b3dfa0efd3f1da6d2519ad8af3cdd42499392d1a66757785ac2901d23b853855d1dae0c87ef5d0e8f5bb8349d32fe28484b1983af46cc8e711f683c8db2beebd166069f85db00049209d3a8d686c0033603fbd5feaad6e7f310e5a88a6a596d402cca22d209251b3b62413bb7dd2cff738ec26b8b3e637ab0191dd510d3084b516162d9b2e61e0776c160b1370ca06ec6a70fbe20e8e2d361365e7ece389a6a5900b5fb7d7c7aa93dc55c317bffb8f12059e81cb16d24034502c733163a6e684efad5a9aa31fe4e6509987e7e016df35168e0f4cf3c60ea27db17c6565cdf599a710aadca77b9a8824a6d306db51d1357d01ba1000fe350059ca330aca901204e61da272a84aa00de1e85b4e408b84b4c8a5e258007fd27b15464b3da251282a43217554b6c2cc9fe8261f177d601305e8e876145845f787c31fcb6bc547b3e62949e52c4eb439be3d810ace69cadb8995c587b5c7f5c6c0dad33b183a146b41a96d779d30c77c1b914c44185be8c72e5a84773892cea3fd5c1a0d9dee4e3b5ac7c8512d60f25b7b0d57ff8a93eae25a1d04549617277f0c9baf58c92948fb99e4ae10605479a2e3857f62a3fa4cbe4005f724aa32e3fe3d7761728e8d15c9cbf9751844912ae35b1af3f734e5acf657442c0ea2f1f46d718d963b9f1d4a313d5d5758e9327a79fb81484da5249fd126463963d5706d9c0accf8b4eb33a73fe81315ddfcf95a2859bf64f3f51cdcde6e7036c40b1ad93462246f14ff5d1ba09eead88db5fff10ec8295dd265c1d79a0d1b57f3d6e422362b8a45e685c8f8ccaf84fa7fb2c143ae6486392c0d,1320,TLS12,TLS_170303,1,4,HEADER,DATA_LENGTH,TLS_170303,"1,3,5,6","{""0"": ""COMMAND"", ""1"": ""HEADER"", ""2"": ""HEADER"", ""3"": ""FLAGS"", ""4"": ""FLAGS"", ""5"": ""PAYLOAD""}","{""0"": ""CONTROL_CMD"", ""3"": ""DATA_LENGTH"", ""4"": ""DATA_LENGTH""}"
19,17030305230000000000000082df0bf610c4ec880c3ce852e41921f27c26d3b72887c471a19c822db2eff93359ce5e24ff086b32053eca86a9a86ef8203946f45adf54effa06fc3e33b24aeadee2efaaefd5c90ab80c603d32524d3df15452fd97ca48eeefb1258d32df5194df61143acce3b5d3567ea683f517480d9177dc1519e2ec48942544cb1570d189bd834e3036ea40be1c5b9cf8d76ac1075caf7d11a2a8ff53e65bc92f88bbb31fb7a0badea7407822b6807a34683238af74440c50c924874917b437aa0df9ce6e4b8e7dd9b06d2b214b1d44eb7533932487ccd951fa1215ec322a58885d6c6d6f6f79d97d0c451e11d537c01436e864df2a241d0eee5c144639dd9d526d6b87596afa9685f6e52d2bf08aacf268a8bfbb52083eefb8e8ee3231db6fa12f7d29e7663534917e1021d13c7e7d3175a6de4aec17936071df2f38a8af041c1fec0ff84a4c03a118c0b195e5450307a413870e59c8fe8dd867d8180fc1f9d38078fb0411ead1cc35e9085a3d02b1b053be1ecd13dd03b855898dc2c93d9732094dd6ca26f2491a194c865f03359eb484df01bf20cb271c5e8908eca65c236b17a51b7e10c1f298eb75a0b7c4de1bac7399be257657372f7afd75ec3c59c0bdcf58419463fb533c0e6cc627197cf4c39dd563566da2b552f281578f04469f8856eb6b3eeb66cb03235559bc2ebbb7dafb175774661030d8d34b47d8a226c94dd1ed461bb76585253afab552edf1662566c0f2273c66622ca143998dcaa46b8f1711fc6a7b0b721ff3adc96cc5b26a0374922b07d51287cbe62d399ba1ebc114bf6ab5fa85dffaad0437018dd6464096a77f5d1f98a15ac8f5f8531346f8eaf96dff4f9a65c3d78dd1be3ec1bb4e9f7ee8561dc840b405430c3b2bbb853495952286842037751e9c34122c0f57a926b13d533eb83f47a77035119b8ecf3de1c6a89aca2f18813a8ee2aad6bcaf64a8f41fa254a23b6cf391fe8b63038af491664b77b84832014ff566a486a750a9706b865e49453423fafd7c3ea406c51f4ad6374d4a83eae1fa079a3594dfcca005977b76a346cbfab54280a5b5c00ec0b5c8bc050d670a5f6a7910bb99b6321b239b76ec4498af55109f9ac9aa48236d71c40ca98f4f9b914326d43d8dc5246db60a75e5b9da2d459b6f48dd3ca5535022589b704a448b3d5e694d4806691b7ea33e94ff7ed13e054fff83a627457c4f591dc9bec1395b0fddea1bd58e11c8835a79b68e1269d6cad2f20b1cb57e6fcfafbd8e528913fdeab3e95ead1aa1269e3621849ef302c2233c18d5542cb9b565a2c9769e8bebdfed10da27e6e0474b753cb544588882cbd3ad52d27273854c9255ba630411dfb5b3052d9f8341e6a30e0f33bfaa72aa3da7138517341d653425f3bef90450cc30c8498af4f082583203af325aed1a7207e8c559d80a208c74aa7fc6020c87f8bf17e303ebcd5cb696a48b97f6de75ae3e72510a71e406e0a64a986fffe577e2b216ec4d22ba6cd5c1c1f4003a23a9898f5388da273d05eaf259b1fc7cba6a3bee981d8630fa4c785b5f71b1d54f87fe7cba01f81c93705382dfd536d1a2b833bf4c4248fac5e0106c2d59d88fc080ebddb0df608594fce6e85c9bcafbb3f28c8d3e202779b4e56f642190c9f89c82c67bea5e4d57c903c57b1b922102607812400926742ff584e67edeaeca456b5a5cd3c99a538735aed2a845f8439aac0a6f56b763771a652f21907f1f6e7ef11a586feda3896c3ccb6e649ffddd41bb37c114a7cc743590254950bb704ef3c3b9258a2d46223b46903a6a95dbac832fb9a4b2e964808e336acd86933b35380d510a318efab526f2dd4145d9cff0,1320,TLS12,TLS_170303,1,4,HEADER,DATA_LENGTH,TLS_170303,"1,3,5,6","{""0"": ""COMMAND"", ""1"": ""HEADER"", ""2"": ""HEADER"", ""3"": ""FLAGS"", ""4"": ""FLAGS"", ""5"": ""PAYLOAD""}","{""0"": ""CONTROL_CMD"", ""3"": ""DATA_LENGTH"", ""4"": ""DATA_LENGTH""}"
